period,day_ahead_demand_forecast_MW,total_demand_MW,net_demand_MW,Total interchange
2023-10-01 08:00:00+00:00,22324.0,22813.0,14808.0,-6609.0
2023-10-01 09:00:00+00:00,21542.0,22294.0,14264.0,-6529.0
2023-10-01 10:00:00+00:00,20939.0,21676.0,13679.0,-6452.0
2023-10-01 11:00:00+00:00,20503.0,21051.0,13765.0,-5832.0
2023-10-01 12:00:00+00:00,20378.0,20637.0,13749.0,-5371.0
2023-10-01 13:00:00+00:00,20518.0,20321.0,13848.0,-5403.0
2023-10-01 14:00:00+00:00,20931.0,20405.0,14620.0,-5214.0
2023-10-01 15:00:00+00:00,21110.0,20794.0,16641.0,-3555.0
2023-10-01 16:00:00+00:00,20947.0,21051.0,19918.0,-1448.0
2023-10-01 17:00:00+00:00,20274.0,22056.0,21015.0,99.0
2023-10-01 18:00:00+00:00,19275.0,21410.0,20652.0,950.0
2023-10-01 19:00:00+00:00,18251.0,20127.0,19970.0,1425.0
2023-10-01 20:00:00+00:00,17738.0,18920.0,19219.0,835.0
2023-10-01 21:00:00+00:00,17672.0,18561.0,17983.0,185.0
2023-10-01 22:00:00+00:00,18203.0,18188.0,17736.0,-281.0
2023-10-01 23:00:00+00:00,19529.0,18526.0,18131.0,-772.0
2023-10-02 00:00:00+00:00,21224.0,19390.0,17996.0,-2198.0
2023-10-02 01:00:00+00:00,22929.0,20870.0,18255.0,-3838.0
2023-10-02 02:00:00+00:00,24462.0,22962.0,18472.0,-5386.0
2023-10-02 03:00:00+00:00,25555.0,24734.0,18832.0,-5778.0
2023-10-02 04:00:00+00:00,25109.0,25599.0,18204.0,-5746.0
2023-10-02 05:00:00+00:00,24401.0,25000.0,17455.0,-6326.0
2023-10-02 06:00:00+00:00,23434.0,24687.0,16113.0,-6701.0
2023-10-02 07:00:00+00:00,22261.0,23751.0,15377.0,-5967.0
2023-10-02 08:00:00+00:00,21375.0,22327.0,14137.0,-6455.0
2023-10-02 09:00:00+00:00,20809.0,21582.0,13254.0,-6692.0
2023-10-02 10:00:00+00:00,20398.0,20993.0,12795.0,-6556.0
2023-10-02 11:00:00+00:00,20304.0,20419.0,12943.0,-6153.0
2023-10-02 12:00:00+00:00,20750.0,20219.0,13441.0,-5781.0
2023-10-02 13:00:00+00:00,21996.0,20349.0,14538.0,-5866.0
2023-10-02 14:00:00+00:00,23972.0,21350.0,17373.0,-4847.0
2023-10-02 15:00:00+00:00,24878.0,23103.0,19214.0,-4002.0
2023-10-02 16:00:00+00:00,24140.0,23841.0,22270.0,-2150.0
2023-10-02 17:00:00+00:00,22771.0,24510.0,24029.0,-524.0
2023-10-02 18:00:00+00:00,21267.0,24520.0,23060.0,-195.0
2023-10-02 19:00:00+00:00,20142.0,23231.0,23195.0,473.0
2023-10-02 20:00:00+00:00,19691.0,22719.0,22367.0,70.0
2023-10-02 21:00:00+00:00,20058.0,22254.0,22254.0,515.0
2023-10-02 22:00:00+00:00,20881.0,21714.0,22161.0,377.0
2023-10-02 23:00:00+00:00,22369.0,21867.0,23063.0,335.0
2023-10-03 00:00:00+00:00,24091.0,22796.0,23191.0,-612.0
2023-10-03 01:00:00+00:00,25860.0,24075.0,22389.0,-3210.0
2023-10-03 02:00:00+00:00,27165.0,26135.0,22349.0,-4449.0
2023-10-03 03:00:00+00:00,27980.0,27608.0,21881.0,-5404.0
2023-10-03 04:00:00+00:00,27190.0,28068.0,21404.0,-4940.0
2023-10-03 05:00:00+00:00,26221.0,27259.0,20382.0,-5024.0
2023-10-03 06:00:00+00:00,24764.0,26380.0,18919.0,-5075.0
2023-10-03 07:00:00+00:00,23340.0,24814.0,17640.0,-5069.0
2023-10-03 08:00:00+00:00,22177.0,23570.0,16671.0,-5556.0
2023-10-03 09:00:00+00:00,21407.0,23129.0,15666.0,-5535.0
2023-10-03 10:00:00+00:00,20755.0,22132.0,15385.0,-5463.0
2023-10-03 11:00:00+00:00,20535.0,21768.0,14827.0,-5376.0
2023-10-03 12:00:00+00:00,20849.0,21123.0,15061.0,-5231.0
2023-10-03 13:00:00+00:00,21966.0,21150.0,16573.0,-4866.0
2023-10-03 14:00:00+00:00,23917.0,22136.0,18651.0,-4622.0
2023-10-03 15:00:00+00:00,24701.0,23905.0,20150.0,-3877.0
2023-10-03 16:00:00+00:00,24391.0,24392.0,22131.0,-2418.0
2023-10-03 17:00:00+00:00,23146.0,24525.0,22601.0,-1486.0
2023-10-03 18:00:00+00:00,21847.0,24082.0,22503.0,-653.0
2023-10-03 19:00:00+00:00,21130.0,23186.0,22190.0,-214.0
2023-10-03 20:00:00+00:00,21091.0,22542.0,22138.0,-481.0
2023-10-03 21:00:00+00:00,21820.0,22629.0,22816.0,-81.0
2023-10-03 22:00:00+00:00,23124.0,22891.0,23438.0,-175.0
2023-10-03 23:00:00+00:00,24861.0,23673.0,23945.0,-769.0
2023-10-04 00:00:00+00:00,26693.0,24896.0,24325.0,-2107.0
2023-10-04 01:00:00+00:00,28437.0,26755.0,24039.0,-3690.0
2023-10-04 02:00:00+00:00,29473.0,28248.0,24496.0,-4354.0
2023-10-04 03:00:00+00:00,29661.0,29491.0,24320.0,-4546.0
2023-10-04 04:00:00+00:00,28656.0,29550.0,22514.0,-5347.0
2023-10-04 05:00:00+00:00,27575.0,28705.0,20925.0,-6111.0
2023-10-04 06:00:00+00:00,25834.0,27846.0,18985.0,-6195.0
2023-10-04 07:00:00+00:00,24150.0,26032.0,17178.0,-6270.0
2023-10-04 08:00:00+00:00,22652.0,24234.0,16035.0,-6415.0
2023-10-04 09:00:00+00:00,21791.0,23366.0,15086.0,-6325.0
2023-10-04 10:00:00+00:00,21142.0,22429.0,14346.0,-6537.0
2023-10-04 11:00:00+00:00,20859.0,21834.0,14299.0,-6474.0
2023-10-04 12:00:00+00:00,21107.0,21718.0,14720.0,-5929.0
2023-10-04 13:00:00+00:00,22184.0,21632.0,15949.0,-5633.0
2023-10-04 14:00:00+00:00,23984.0,22428.0,17885.0,-5416.0
2023-10-04 15:00:00+00:00,24730.0,24043.0,19461.0,-4575.0
2023-10-04 16:00:00+00:00,24431.0,24548.0,23085.0,-2248.0
2023-10-04 17:00:00+00:00,23469.0,25564.0,23781.0,-1551.0
2023-10-04 18:00:00+00:00,22787.0,25442.0,23933.0,-372.0
2023-10-04 19:00:00+00:00,22557.0,24404.0,24373.0,533.0
2023-10-04 20:00:00+00:00,22983.0,23818.0,24535.0,190.0
2023-10-04 21:00:00+00:00,24222.0,24239.0,25116.0,-9.0
2023-10-04 22:00:00+00:00,25936.0,24998.0,26184.0,-586.0
2023-10-04 23:00:00+00:00,28027.0,26657.0,26936.0,-2106.0
2023-10-05 00:00:00+00:00,29994.0,28874.0,27474.0,-3841.0
2023-10-05 01:00:00+00:00,31706.0,31246.0,27525.0,-5201.0
2023-10-05 02:00:00+00:00,32472.0,32874.0,26461.0,-6292.0
2023-10-05 03:00:00+00:00,31971.0,33144.0,25869.0,-6332.0
2023-10-05 04:00:00+00:00,30699.0,32533.0,24055.0,-6599.0
2023-10-05 05:00:00+00:00,29463.0,31176.0,22956.0,-6360.0
2023-10-05 06:00:00+00:00,27420.0,29846.0,20981.0,-6222.0
2023-10-05 07:00:00+00:00,25299.0,27856.0,19091.0,-6087.0
2023-10-05 08:00:00+00:00,24465.0,25863.0,18164.0,-5838.0
2023-10-05 09:00:00+00:00,23342.0,24737.0,17411.0,-5346.0
2023-10-05 10:00:00+00:00,22597.0,23610.0,16872.0,-5104.0
2023-10-05 11:00:00+00:00,22192.0,22807.0,16785.0,-4732.0
2023-10-05 12:00:00+00:00,22189.0,22284.0,16973.0,-4653.0
2023-10-05 13:00:00+00:00,23047.0,22412.0,18086.0,-4580.0
2023-10-05 14:00:00+00:00,24705.0,23308.0,20004.0,-4318.0
2023-10-05 15:00:00+00:00,25301.0,24947.0,21326.0,-4101.0
2023-10-05 16:00:00+00:00,25226.0,25691.0,23943.0,-2860.0
2023-10-05 17:00:00+00:00,24618.0,26714.0,24500.0,-2517.0
2023-10-05 18:00:00+00:00,24293.0,26842.0,24840.0,-2256.0
2023-10-05 19:00:00+00:00,24534.0,26927.0,25361.0,-2321.0
2023-10-05 20:00:00+00:00,25472.0,27406.0,25528.0,-2482.0
2023-10-05 21:00:00+00:00,26988.0,27750.0,26119.0,-2843.0
2023-10-05 22:00:00+00:00,29228.0,28677.0,27880.0,-3018.0
2023-10-05 23:00:00+00:00,31483.0,30662.0,29604.0,-3681.0
2023-10-06 00:00:00+00:00,33495.0,33135.0,30191.0,-4954.0
2023-10-06 01:00:00+00:00,34815.0,35249.0,30464.0,-5428.0
2023-10-06 02:00:00+00:00,34864.0,36239.0,28574.0,-6462.0
2023-10-06 03:00:00+00:00,34251.0,35662.0,27464.0,-6510.0
2023-10-06 04:00:00+00:00,32777.0,34592.0,25314.0,-6876.0
2023-10-06 05:00:00+00:00,31293.0,32907.0,23585.0,-7063.0
2023-10-06 06:00:00+00:00,28956.0,31350.0,21106.0,-7268.0
2023-10-06 07:00:00+00:00,26664.0,29021.0,19096.0,-7293.0
2023-10-06 08:00:00+00:00,25522.0,26988.0,17868.0,-6858.0
2023-10-06 09:00:00+00:00,24215.0,25338.0,16669.0,-6845.0
2023-10-06 10:00:00+00:00,23205.0,24122.0,16469.0,-6690.0
2023-10-06 11:00:00+00:00,22668.0,23743.0,16331.0,-6434.0
2023-10-06 12:00:00+00:00,22748.0,23345.0,16655.0,-6519.0
2023-10-06 13:00:00+00:00,23662.0,23708.0,16584.0,-6800.0
2023-10-06 14:00:00+00:00,25374.0,23919.0,17957.0,-6905.0
2023-10-06 15:00:00+00:00,26134.0,25334.0,20072.0,-5737.0
2023-10-06 16:00:00+00:00,25751.0,25951.0,24669.0,-3238.0
2023-10-06 17:00:00+00:00,25253.0,27691.0,25513.0,-2351.0
2023-10-06 18:00:00+00:00,24949.0,27598.0,25674.0,-1784.0
2023-10-06 19:00:00+00:00,25455.0,27228.0,26504.0,-1236.0
2023-10-06 20:00:00+00:00,26703.0,27541.0,26864.0,-1183.0
2023-10-06 21:00:00+00:00,28791.0,27879.0,27927.0,-1457.0
2023-10-06 22:00:00+00:00,31219.0,29114.0,29487.0,-2200.0
2023-10-06 23:00:00+00:00,33778.0,31340.0,30864.0,-3353.0
2023-10-07 00:00:00+00:00,35868.0,33929.0,31811.0,-4511.0
2023-10-07 01:00:00+00:00,36718.0,36081.0,31682.0,-4977.0
2023-10-07 02:00:00+00:00,36426.0,36823.0,28667.0,-6799.0
2023-10-07 03:00:00+00:00,35226.0,36033.0,27554.0,-6363.0
2023-10-07 04:00:00+00:00,33461.0,34491.0,26031.0,-5872.0
2023-10-07 05:00:00+00:00,32080.0,32634.0,24343.0,-5975.0
2023-10-07 06:00:00+00:00,30135.0,31079.0,22022.0,-6074.0
2023-10-07 07:00:00+00:00,27927.0,28905.0,19576.0,-6498.0
2023-10-07 08:00:00+00:00,25288.0,26867.0,18796.0,-5597.0
2023-10-07 09:00:00+00:00,23895.0,25179.0,17231.0,-5915.0
2023-10-07 10:00:00+00:00,22972.0,23929.0,16335.0,-5648.0
2023-10-07 11:00:00+00:00,22232.0,22896.0,15972.0,-5392.0
2023-10-07 12:00:00+00:00,21923.0,22276.0,15961.0,-5158.0
2023-10-07 13:00:00+00:00,22129.0,22018.0,16169.0,-5253.0
2023-10-07 14:00:00+00:00,22805.0,22206.0,16938.0,-4979.0
2023-10-07 15:00:00+00:00,22705.0,22676.0,18137.0,-4044.0
2023-10-07 16:00:00+00:00,22546.0,22793.0,22590.0,-1935.0
2023-10-07 17:00:00+00:00,22359.0,24806.0,23971.0,-131.0
2023-10-07 18:00:00+00:00,22305.0,24233.0,24380.0,390.0
2023-10-07 19:00:00+00:00,22744.0,24049.0,24230.0,301.0
2023-10-07 20:00:00+00:00,24036.0,24010.0,24490.0,-49.0
2023-10-07 21:00:00+00:00,26111.0,24597.0,25754.0,-75.0
2023-10-07 22:00:00+00:00,28395.0,25891.0,27316.0,-588.0
2023-10-07 23:00:00+00:00,30725.0,27867.0,29088.0,-1524.0
2023-10-08 00:00:00+00:00,32812.0,30538.0,30074.0,-2559.0
2023-10-08 01:00:00+00:00,33953.0,32716.0,30319.0,-3459.0
2023-10-08 02:00:00+00:00,34092.0,34202.0,28603.0,-4647.0
2023-10-08 03:00:00+00:00,33194.0,33902.0,27066.0,-4749.0
2023-10-08 04:00:00+00:00,31516.0,32442.0,25093.0,-4989.0
2023-10-08 05:00:00+00:00,30169.0,30831.0,23848.0,-4648.0
2023-10-08 06:00:00+00:00,28330.0,29394.0,21140.0,-5609.0
2023-10-08 07:00:00+00:00,26418.0,27611.0,19004.0,-5972.0
2023-10-08 08:00:00+00:00,24943.0,25806.0,17437.0,-6649.0
2023-10-08 09:00:00+00:00,23590.0,24828.0,16551.0,-6702.0
2023-10-08 10:00:00+00:00,22628.0,23990.0,15775.0,-6488.0
2023-10-08 11:00:00+00:00,21984.0,23076.0,14897.0,-6058.0
2023-10-08 12:00:00+00:00,21610.0,22120.0,14781.0,-5982.0
2023-10-08 13:00:00+00:00,21652.0,21889.0,15077.0,-5758.0
2023-10-08 14:00:00+00:00,21996.0,21818.0,15942.0,-5103.0
2023-10-08 15:00:00+00:00,21793.0,22043.0,16813.0,-4226.0
2023-10-08 16:00:00+00:00,21711.0,21929.0,20288.0,-3057.0
2023-10-08 17:00:00+00:00,21446.0,23748.0,21740.0,-1936.0
2023-10-08 18:00:00+00:00,21397.0,23943.0,22770.0,-67.0
2023-10-08 19:00:00+00:00,21777.0,23051.0,23282.0,675.0
2023-10-08 20:00:00+00:00,22852.0,22842.0,23656.0,594.0
2023-10-08 21:00:00+00:00,24439.0,23318.0,24274.0,-60.0
2023-10-08 22:00:00+00:00,26728.0,24530.0,25756.0,-249.0
2023-10-08 23:00:00+00:00,29059.0,26222.0,27193.0,-828.0
2023-10-09 00:00:00+00:00,31120.0,28232.0,27898.0,-2126.0
2023-10-09 01:00:00+00:00,32488.0,30436.0,28490.0,-3361.0
2023-10-09 02:00:00+00:00,32787.0,32364.0,27209.0,-4419.0
2023-10-09 03:00:00+00:00,32254.0,32322.0,25847.0,-4724.0
2023-10-09 04:00:00+00:00,30738.0,31320.0,24107.0,-4870.0
2023-10-09 05:00:00+00:00,29333.0,29649.0,21964.0,-5539.0
2023-10-09 06:00:00+00:00,27298.0,28202.0,19770.0,-5957.0
2023-10-09 07:00:00+00:00,25330.0,26375.0,18067.0,-5863.0
2023-10-09 08:00:00+00:00,23275.0,24582.0,16917.0,-5338.0
2023-10-09 09:00:00+00:00,22236.0,23331.0,15707.0,-5555.0
2023-10-09 10:00:00+00:00,21590.0,22358.0,15376.0,-4979.0
2023-10-09 11:00:00+00:00,21347.0,21637.0,14709.0,-5065.0
2023-10-09 12:00:00+00:00,21592.0,21092.0,15008.0,-5081.0
2023-10-09 13:00:00+00:00,22646.0,21373.0,15643.0,-5402.0
2023-10-09 14:00:00+00:00,24558.0,22272.0,18074.0,-4851.0
2023-10-09 15:00:00+00:00,25548.0,23855.0,19843.0,-4552.0
2023-10-09 16:00:00+00:00,25536.0,25085.0,23611.0,-3038.0
2023-10-09 17:00:00+00:00,25367.0,26817.0,24360.0,-2081.0
2023-10-09 18:00:00+00:00,25265.0,26781.0,24593.0,-939.0
2023-10-09 19:00:00+00:00,25250.0,25738.0,25588.0,-294.0
2023-10-09 20:00:00+00:00,25723.0,26089.0,25340.0,-815.0
2023-10-09 21:00:00+00:00,26575.0,26363.0,25490.0,-1040.0
2023-10-09 22:00:00+00:00,27587.0,26757.0,26601.0,-863.0
2023-10-09 23:00:00+00:00,28893.0,27679.0,27222.0,-1005.0
2023-10-10 00:00:00+00:00,30010.0,28484.0,27505.0,-1596.0
2023-10-10 01:00:00+00:00,30827.0,29523.0,27078.0,-2570.0
2023-10-10 02:00:00+00:00,30979.0,30314.0,25889.0,-4033.0
2023-10-10 03:00:00+00:00,30780.0,30665.0,24863.0,-4624.0
2023-10-10 04:00:00+00:00,29660.0,30293.0,22771.0,-5459.0
2023-10-10 05:00:00+00:00,28505.0,29104.0,21428.0,-5620.0
2023-10-10 06:00:00+00:00,26744.0,27905.0,19935.0,-5851.0
2023-10-10 07:00:00+00:00,24948.0,26535.0,18073.0,-5915.0
2023-10-10 08:00:00+00:00,23190.0,24716.0,17100.0,-5597.0
2023-10-10 09:00:00+00:00,22224.0,23453.0,16393.0,-5303.0
2023-10-10 10:00:00+00:00,21482.0,22538.0,15738.0,-5378.0
2023-10-10 11:00:00+00:00,21122.0,21941.0,15553.0,-5124.0
2023-10-10 12:00:00+00:00,21347.0,21554.0,15745.0,-4787.0
2023-10-10 13:00:00+00:00,22358.0,21433.0,16374.0,-5119.0
2023-10-10 14:00:00+00:00,24307.0,22312.0,19018.0,-4614.0
2023-10-10 15:00:00+00:00,25246.0,24199.0,21026.0,-4154.0
2023-10-10 16:00:00+00:00,25100.0,25612.0,24054.0,-1868.0
2023-10-10 17:00:00+00:00,24364.0,25945.0,24941.0,-1066.0
2023-10-10 18:00:00+00:00,23580.0,26032.0,25410.0,747.0
2023-10-10 19:00:00+00:00,22922.0,24734.0,25501.0,1771.0
2023-10-10 20:00:00+00:00,22797.0,23716.0,25531.0,2129.0
2023-10-10 21:00:00+00:00,23358.0,23323.0,25823.0,2066.0
2023-10-10 22:00:00+00:00,24443.0,23704.0,26551.0,1895.0
2023-10-10 23:00:00+00:00,25861.0,24517.0,27500.0,1447.0
2023-10-11 00:00:00+00:00,27215.0,25818.0,27635.0,259.0
2023-10-11 01:00:00+00:00,28389.0,27319.0,25509.0,-2583.0
2023-10-11 02:00:00+00:00,29091.0,28602.0,24767.0,-3932.0
2023-10-11 03:00:00+00:00,29168.0,29220.0,24101.0,-4320.0
2023-10-11 04:00:00+00:00,28118.0,29038.0,22419.0,-5175.0
2023-10-11 05:00:00+00:00,27076.0,28207.0,20927.0,-5763.0
2023-10-11 06:00:00+00:00,25582.0,27316.0,19085.0,-5965.0
2023-10-11 07:00:00+00:00,23969.0,25700.0,17311.0,-6454.0
2023-10-11 08:00:00+00:00,22858.0,24333.0,16349.0,-6347.0
2023-10-11 09:00:00+00:00,22032.0,23264.0,15467.0,-6467.0
2023-10-11 10:00:00+00:00,21229.0,22513.0,14969.0,-6733.0
2023-10-11 11:00:00+00:00,20894.0,22281.0,14428.0,-6884.0
2023-10-11 12:00:00+00:00,21246.0,21877.0,14340.0,-6714.0
2023-10-11 13:00:00+00:00,22235.0,21635.0,15776.0,-6026.0
2023-10-11 14:00:00+00:00,24063.0,22312.0,18318.0,-5596.0
2023-10-11 15:00:00+00:00,25124.0,24160.0,20266.0,-4895.0
2023-10-11 16:00:00+00:00,24828.0,25362.0,22850.0,-2846.0
2023-10-11 17:00:00+00:00,23778.0,25622.0,24010.0,-1185.0
2023-10-11 18:00:00+00:00,22395.0,25226.0,23934.0,-165.0
2023-10-11 19:00:00+00:00,21419.0,24166.0,23491.0,361.0
2023-10-11 20:00:00+00:00,20995.0,23272.0,23502.0,734.0
2023-10-11 21:00:00+00:00,21307.0,22828.0,23879.0,1009.0
2023-10-11 22:00:00+00:00,22208.0,22907.0,24461.0,1308.0
2023-10-11 23:00:00+00:00,23810.0,23193.0,24947.0,1058.0
2023-10-12 00:00:00+00:00,25528.0,23945.0,24992.0,-43.0
2023-10-12 01:00:00+00:00,27305.0,25271.0,23069.0,-3016.0
2023-10-12 02:00:00+00:00,28463.0,26858.0,22810.0,-4451.0
2023-10-12 03:00:00+00:00,28515.0,28028.0,22668.0,-4680.0
2023-10-12 04:00:00+00:00,27625.0,28052.0,21590.0,-4861.0
2023-10-12 05:00:00+00:00,26469.0,27244.0,20363.0,-5558.0
2023-10-12 06:00:00+00:00,25046.0,26606.0,18219.0,-6513.0
2023-10-12 07:00:00+00:00,23305.0,25454.0,15981.0,-7010.0
2023-10-12 08:00:00+00:00,22245.0,23695.0,16277.0,-6248.0
2023-10-12 09:00:00+00:00,21358.0,23177.0,15192.0,-6337.0
2023-10-12 10:00:00+00:00,20776.0,22310.0,14318.0,-6285.0
2023-10-12 11:00:00+00:00,20495.0,21522.0,14072.0,-6363.0
2023-10-12 12:00:00+00:00,20806.0,21408.0,14362.0,-6294.0
2023-10-12 13:00:00+00:00,21862.0,21560.0,15104.0,-6415.0
2023-10-12 14:00:00+00:00,23724.0,22306.0,16875.0,-6153.0
2023-10-12 15:00:00+00:00,24669.0,23724.0,19375.0,-5135.0
2023-10-12 16:00:00+00:00,23948.0,25018.0,22356.0,-2979.0
2023-10-12 17:00:00+00:00,22415.0,25463.0,23027.0,-1861.0
2023-10-12 18:00:00+00:00,21034.0,25086.0,21880.0,-1735.0
2023-10-12 19:00:00+00:00,20008.0,23637.0,21484.0,-1267.0
2023-10-12 20:00:00+00:00,19733.0,22736.0,21800.0,-625.0
2023-10-12 21:00:00+00:00,20522.0,22457.0,21962.0,-660.0
2023-10-12 22:00:00+00:00,21709.0,22568.0,22378.0,-791.0
2023-10-12 23:00:00+00:00,23405.0,23124.0,23398.0,-1073.0
2023-10-13 00:00:00+00:00,25522.0,24409.0,23608.0,-2517.0
2023-10-13 01:00:00+00:00,27448.0,26368.0,22642.0,-4869.0
2023-10-13 02:00:00+00:00,28591.0,28008.0,22397.0,-5769.0
2023-10-13 03:00:00+00:00,28652.0,28815.0,22012.0,-5848.0
2023-10-13 04:00:00+00:00,27550.0,28546.0,21174.0,-5891.0
2023-10-13 05:00:00+00:00,26539.0,27815.0,20015.0,-6290.0
2023-10-13 06:00:00+00:00,24989.0,27011.0,18069.0,-6679.0
2023-10-13 07:00:00+00:00,23464.0,25472.0,16806.0,-6435.0
2023-10-13 08:00:00+00:00,22423.0,23983.0,15961.0,-6435.0
2023-10-13 09:00:00+00:00,21535.0,23179.0,15240.0,-6418.0
2023-10-13 10:00:00+00:00,20903.0,22455.0,14709.0,-6553.0
2023-10-13 11:00:00+00:00,20581.0,21998.0,14680.0,-6523.0
2023-10-13 12:00:00+00:00,20829.0,21914.0,15176.0,-5996.0
2023-10-13 13:00:00+00:00,21839.0,21922.0,15614.0,-6129.0
2023-10-13 14:00:00+00:00,23645.0,22490.0,17926.0,-5521.0
2023-10-13 15:00:00+00:00,24780.0,23966.0,19667.0,-4600.0
2023-10-13 16:00:00+00:00,24632.0,24573.0,21830.0,-3426.0
2023-10-13 17:00:00+00:00,23576.0,25116.0,23016.0,-2420.0
2023-10-13 18:00:00+00:00,22381.0,25212.0,22990.0,-2160.0
2023-10-13 19:00:00+00:00,21426.0,25069.0,22708.0,-1823.0
2023-10-13 20:00:00+00:00,21247.0,24517.0,22543.0,-1516.0
2023-10-13 21:00:00+00:00,21950.0,24168.0,23202.0,-1198.0
2023-10-13 22:00:00+00:00,23053.0,24579.0,23849.0,-1374.0
2023-10-13 23:00:00+00:00,24422.0,25371.0,23761.0,-1647.0
2023-10-14 00:00:00+00:00,25846.0,25691.0,23866.0,-2189.0
2023-10-14 01:00:00+00:00,27334.0,26488.0,23649.0,-3410.0
2023-10-14 02:00:00+00:00,28229.0,27784.0,23143.0,-4477.0
2023-10-14 03:00:00+00:00,28205.0,28377.0,22577.0,-4706.0
2023-10-14 04:00:00+00:00,27194.0,27968.0,21698.0,-4866.0
2023-10-14 05:00:00+00:00,26431.0,27369.0,20177.0,-5756.0
2023-10-14 06:00:00+00:00,24936.0,26735.0,19071.0,-5702.0
2023-10-14 07:00:00+00:00,23519.0,25545.0,17505.0,-5632.0
2023-10-14 08:00:00+00:00,22441.0,24061.0,16763.0,-5394.0
2023-10-14 09:00:00+00:00,21491.0,23038.0,16279.0,-5454.0
2023-10-14 10:00:00+00:00,20687.0,22606.0,15875.0,-5721.0
2023-10-14 11:00:00+00:00,20234.0,22475.0,15626.0,-5722.0
2023-10-14 12:00:00+00:00,20193.0,22472.0,15722.0,-5689.0
2023-10-14 13:00:00+00:00,20658.0,22573.0,15924.0,-5243.0
2023-10-14 14:00:00+00:00,21398.0,22358.0,16296.0,-4948.0
2023-10-14 15:00:00+00:00,21619.0,22406.0,18226.0,-3228.0
2023-10-14 16:00:00+00:00,21938.0,22293.0,20528.0,-1416.0
2023-10-14 17:00:00+00:00,23178.0,22427.0,20362.0,-2222.0
2023-10-14 18:00:00+00:00,20134.0,23216.0,19803.0,-414.0
2023-10-14 19:00:00+00:00,18754.0,20773.0,19426.0,-246.0
2023-10-14 20:00:00+00:00,18675.0,20030.0,21259.0,1709.0
2023-10-14 21:00:00+00:00,19157.0,19929.0,21441.0,2193.0
2023-10-14 22:00:00+00:00,20429.0,19676.0,22835.0,2704.0
2023-10-14 23:00:00+00:00,22065.0,20537.0,23586.0,1775.0
2023-10-15 00:00:00+00:00,24005.0,22154.0,23712.0,12.0
2023-10-15 01:00:00+00:00,25914.0,24217.0,23149.0,-2613.0
2023-10-15 02:00:00+00:00,27032.0,26510.0,22414.0,-4096.0
2023-10-15 03:00:00+00:00,26966.0,27280.0,21842.0,-4411.0
2023-10-15 04:00:00+00:00,26128.0,26975.0,20102.0,-5046.0
2023-10-15 05:00:00+00:00,25467.0,26051.0,19291.0,-5076.0
2023-10-15 06:00:00+00:00,24180.0,25288.0,17868.0,-5428.0
2023-10-15 07:00:00+00:00,22950.0,24334.0,16986.0,-5206.0
2023-10-15 08:00:00+00:00,22222.0,23198.0,16669.0,-4883.0
2023-10-15 09:00:00+00:00,21273.0,22467.0,15882.0,-4835.0
2023-10-15 10:00:00+00:00,20466.0,21624.0,15270.0,-4733.0
2023-10-15 11:00:00+00:00,19975.0,20910.0,15241.0,-4528.0
2023-10-15 12:00:00+00:00,19766.0,20659.0,15450.0,-4271.0
2023-10-15 13:00:00+00:00,19822.0,20608.0,15645.0,-4016.0
2023-10-15 14:00:00+00:00,20256.0,20534.0,16628.0,-3290.0
2023-10-15 15:00:00+00:00,20133.0,20826.0,16794.0,-3326.0
2023-10-15 16:00:00+00:00,19692.0,20791.0,19280.0,-1712.0
2023-10-15 17:00:00+00:00,18961.0,21308.0,20681.0,-87.0
2023-10-15 18:00:00+00:00,18259.0,21180.0,21097.0,684.0
2023-10-15 19:00:00+00:00,18054.0,20715.0,21147.0,1509.0
2023-10-15 20:00:00+00:00,18547.0,19925.0,21358.0,1692.0
2023-10-15 21:00:00+00:00,19782.0,19879.0,22214.0,2412.0
2023-10-15 22:00:00+00:00,21506.0,19929.0,22902.0,1165.0
2023-10-15 23:00:00+00:00,23862.0,21871.0,24104.0,-65.0
2023-10-16 00:00:00+00:00,26243.0,24271.0,25256.0,-1260.0
2023-10-16 01:00:00+00:00,28308.0,26766.0,25164.0,-2756.0
2023-10-16 02:00:00+00:00,29407.0,28576.0,25295.0,-3469.0
2023-10-16 03:00:00+00:00,29016.0,29420.0,24409.0,-3889.0
2023-10-16 04:00:00+00:00,27749.0,29015.0,22435.0,-4562.0
2023-10-16 05:00:00+00:00,26681.0,27835.0,20568.0,-5419.0
2023-10-16 06:00:00+00:00,25032.0,26849.0,19259.0,-5093.0
2023-10-16 07:00:00+00:00,23320.0,25253.0,17666.0,-4939.0
2023-10-16 08:00:00+00:00,22145.0,23502.0,16929.0,-5126.0
2023-10-16 09:00:00+00:00,21232.0,22785.0,16571.0,-4694.0
2023-10-16 10:00:00+00:00,20581.0,22118.0,16076.0,-5012.0
2023-10-16 11:00:00+00:00,20350.0,21922.0,15971.0,-5069.0
2023-10-16 12:00:00+00:00,20658.0,21854.0,16429.0,-4573.0
2023-10-16 13:00:00+00:00,21723.0,21808.0,17713.0,-4255.0
2023-10-16 14:00:00+00:00,23496.0,22640.0,19887.0,-3522.0
2023-10-16 15:00:00+00:00,24393.0,24159.0,21329.0,-2952.0
2023-10-16 16:00:00+00:00,24317.0,24820.0,24739.0,-667.0
